golden_tweet_id,golden_text,golden_intent,rank,similarity,historical_customer_text,historical_brand_reply
439315,@AmazonHelp I haven't.,non_action_or_context,3,0.6139160389540903,@AmazonHelp I haven't linked my email,@162488 Please share your details with us here: https://t.co/GIJyeYqKE0 and we'll be sure to help you. ^ZH
2608052,@AmazonHelp Por ahora empezaré con Red Oakes. Y después con Mr. Robot ♥️,non_action_or_context,1,0.46036133023637177,@117086 Mr. Robot,@787310 Oi Eluene. Essa é a série que esta bombando! Todos meus amigos estão assistindo. ^JJ https://t.co/rMVRJKVJpk
2608052,@AmazonHelp Por ahora empezaré con Red Oakes. Y después con Mr. Robot ♥️,non_action_or_context,2,0.4185517197211187,"@AmazonHelp Por ahora, el libro “How the Grinch stole Christmas” con un peluche del Grinch♥️ y es perfectoooo","@367381 EL Grinch...jajaja, ¿Pero tú no eres como el Grinch en la Navidad no? No nos asustes!  😃💚 ^JJ"
2608052,@AmazonHelp Por ahora empezaré con Red Oakes. Y después con Mr. Robot ♥️,non_action_or_context,3,0.3940423850262563,@AmazonHelp Por ahora no pero siempre problemas con @130709,"@737333 En caso de necesitar asistencia en el futuro, no dudes en contactarnos. ^CR"
958773,"@AmazonHelp I lost my prime, my order history (important for my business). It's been a nightmare.",account_login,1,0.3912558490603451,@115821 @AmazonHelp lost my package 😡😡😡😒😒😒😤😤😤,"@320703 I am sorry about this, Katie. Could you let us know who the carrier is? You can check here: https://t.co/Y5jpI9gRhE ^BA"
958773,"@AmazonHelp I lost my prime, my order history (important for my business). It's been a nightmare.",account_login,2,0.28091725491585096,Amazon really lost my order😑,"@806443 I'm so sorry for the trouble with your order! Without providing any account specific details, was this item shipped by Amazon or a Third-Party Seller? You can find that here: https://t.co/Y5jpI9gRhE ^HS"
958773,"@AmazonHelp I lost my prime, my order history (important for my business). It's been a nightmare.",account_login,3,0.27635451043402925,"@AmazonHelp I lost my mobile phone bill, can u help me.",@505390 Please follow the steps here: https://t.co/OBDuCtD3ab to print an invoice for your order. ^PS
1379362,@AmazonHelp No thanks. I will go for other alternatives. Thanks for all your help.,non_action_or_context,1,0.407393370789494,"@AmazonHelp It came today, thanks for all your help 👍🏻",@384799 That's great to hear! Let us know if there is anything else we may help you with! ^TH
1379362,@AmazonHelp No thanks. I will go for other alternatives. Thanks for all your help.,non_action_or_context,2,0.36713325141837594,@AmazonHelp Thanks! I will.,"@723487 Our pleasure, have a great day! ^BD"
1379362,@AmazonHelp No thanks. I will go for other alternatives. Thanks for all your help.,non_action_or_context,3,0.3655841677692871,@AmazonHelp Thanks for your help :),@394643 It was our pleasure! Please let us know if you have any further questions. ^KB
2367927,@AmazonHelp Vous pouvez venir en pv ?,non_action_or_context,1,0.5090538683550896,"@120533 vous pouvez venir en dm svp , j'ai à vous parler d'un truc important","@206703 Bonjour, oui bien sûr. Vous pouvez initier la conversation en DM 
^ARC"
2367927,@AmazonHelp Vous pouvez venir en pv ?,non_action_or_context,2,0.485437754436188,@120533 Bonjour j’ai une question vous pouvez venir dm,"@471574 Bonjour, vous pouvez nous contacter en DM."
2367927,@AmazonHelp Vous pouvez venir en pv ?,non_action_or_context,3,0.48386328664861816,@AmazonHelp Nickel c fais vous pouvez vous en occuper,@389945 Parfait :) ^FT
2841812,"@AmazonHelp ah non je ne l'ai pas eu en effet, mais j'ai bien un numéro de suivi étrange ?",non_action_or_context,1,0.4486098884785066,"@AmazonHelp Non , je ne l'ai pas signalé",@123485 Vous pouvez contacter notre service client depuis le lien suivant : https://t.co/qzuu0dgDXz . ^ASZ
2841812,"@AmazonHelp ah non je ne l'ai pas eu en effet, mais j'ai bien un numéro de suivi étrange ?",non_action_or_context,2,0.4486098884785066,@AmazonHelp Non je ne l'ai pas signalé,@256345 Je vous invite donc à le faire via le lien suivant : https://t.co/hgIrz98cdI pour de plus amples vérifications. ^FA
2841812,"@AmazonHelp ah non je ne l'ai pas eu en effet, mais j'ai bien un numéro de suivi étrange ?",non_action_or_context,3,0.4262556242247222,@AmazonHelp Non je ne l’ai pas fait :/,@689331 Je vous invite à le faire en utilisant le lien suivant https://t.co/hgIrz98cdI ^AR
930153,@AmazonHelp Pretty much the same that I’m getting here. That I have no way to get a receipt for charges on a credit card in my name.,payment_issue,1,0.2553236709064025,@AmazonHelp Pretty much done with Amazon after this,"@494806 I understand your frustration. Typically, late packages are delivered the following business day. Please keep us posted if your package does not arrive by Monday, as we want to ensure it arrives.  ^GM"
930153,@AmazonHelp Pretty much the same that I’m getting here. That I have no way to get a receipt for charges on a credit card in my name.,payment_issue,2,0.22783478471409435,@115821 @AmazonHelp pretty frustrating,@327629 I'm sorry for the wait. Our carriers deliver until 21:00. Please let us know when your order arrives. ^RA
930153,@AmazonHelp Pretty much the same that I’m getting here. That I have no way to get a receipt for charges on a credit card in my name.,payment_issue,3,0.21378800070274634,@AmazonHelp Pretty sure I am,"@527072 Have you had the chance to troubleshoot together, in real time, with us via phone/chat? Let us know! We're here to help! ^JE"
1595361,@AmazonHelp 😣😣,non_action_or_context,1,1.0,@AmazonHelp 😥😥😢😢😭😭,@425205 No te pongas triste. Hay muchas series buenas para disfrutar. 😍📺  ^JJ
1595361,@AmazonHelp 😣😣,non_action_or_context,2,1.0,@AmazonHelp こちらこそありがとうございました。,@115770 恐れ入ります。至らない点も多々あるかとは存じますが、今後ともどうぞよろしくお願いします。ET
1595361,@AmazonHelp 😣😣,non_action_or_context,3,1.0,@AmazonHelp おぉ、返信が、、楽しみにしてます〜アマゾンズ三期も勝手に期待してます！,@164604 これからもどうぞよろしくお願いいたします( *• ̀ω•́ )b SK
1968346,@AmazonHelp Is this e-mail something that’s supposed to be received right after the chat? Because I have yet to receive it.,non_action_or_context,1,0.3159847568215522,@AmazonHelp Still have yet to receive my package,@202513 Please allow us to look into this further. Use this link so that we may do so: https://t.co/hApLpMlfHN ^DO
1968346,@AmazonHelp Is this e-mail something that’s supposed to be received right after the chat? Because I have yet to receive it.,non_action_or_context,2,0.2939335217022574,"@AmazonHelp I have yet to receive a.confirmation, who should I talk to?",@756670 Contact us in real time and we will be happy to take a look. You can give us a ring or chat with us from here:  https://t.co/JzP7hlA23B ^CH
1968346,@AmazonHelp Is this e-mail something that’s supposed to be received right after the chat? Because I have yet to receive it.,non_action_or_context,3,0.2916860617559495,@AmazonHelp ... still yet to receive it? https://t.co/KSK6ITP4cD,@242935 Have you checked with your neighbours and around your property to see if there is any sign of it?^BZ
333162,"@AmazonHelp WHY CAN'T YOU MENTION THE ORDER VALUE,BECAUSE AFTER SOME TIME YOU WILL SAY"" AS PER CO. POLICY WE WON'T REFUND THE FULL AMOUNT"".",refund_issue,1,0.24397835277253607,@115850 Then better you mention the same in automated call .,"@242308 Understandable, Vikas. We'll certainly share that feedback internally with the right team. ^JC"
333162,"@AmazonHelp WHY CAN'T YOU MENTION THE ORDER VALUE,BECAUSE AFTER SOME TIME YOU WILL SAY"" AS PER CO. POLICY WE WON'T REFUND THE FULL AMOUNT"".",refund_issue,2,0.21834864919077418,@AmazonHelp @115850 I want the full refund as you agreed. If you do not want to refund the amount why are you promising?,@190705 please reach us via the link provided earlier and we'll reach out to you soon. (2/2) ^VM
333162,"@AmazonHelp WHY CAN'T YOU MENTION THE ORDER VALUE,BECAUSE AFTER SOME TIME YOU WILL SAY"" AS PER CO. POLICY WE WON'T REFUND THE FULL AMOUNT"".",refund_issue,3,0.21834864919077418,@AmazonHelp @115850 I want the full refund as you agreed. If you do not want to refund the amount why are you promising?,"@190705 We understand there has been an inconvenience. However, for us to assist you better,(1/2) VM"
1013777,"@AmazonHelp found it and cancelled, in the meantime we thought the card had been hacked, and got a new debit card.",payment_issue,1,0.3004651612107261,"@AmazonHelp I found it, thanks.",@703547 That's great! Thanks for letting us know you were able to locate your package. I hope you enjoy it! ^NN
1013777,"@AmazonHelp found it and cancelled, in the meantime we thought the card had been hacked, and got a new debit card.",payment_issue,2,0.2772058683009887,@AmazonHelp Found it thank you,@473143 Thanks for keeping us posted! Let us know if you need anything else.  ^AG
1013777,"@AmazonHelp found it and cancelled, in the meantime we thought the card had been hacked, and got a new debit card.",payment_issue,3,0.22204749853530417,@AmazonHelp It's a debit card... There's no billing statement. https://t.co/nF5IWFqgYh,"@226786 I get your concern. As your account is on hold, you should have received an email from our Account Specialist team. Kindly respond to the correspondence for further assistance. ^JS"
153602,"@AmazonHelp ""We intended to deliver your order 202-0976605-6919522 on 24-Nov.

We’re sorry to tell you that there may be a delay in delivering your order. Please allow an additional day or two for the parcel to arrive"".",delivery_issue,1,0.8650340419380808,@AmazonHelp “We’re sorry to tell you that there may be a delay in delivering your order. Please allow an additional day or two for the parcel to arrive”,"@512398 I'm very sorry! In rare cases, delays may occur. To review our options, please reach out here: https://t.co/JzP7hlA23B ^WT"
