tweet_id,author_id,created_at,text,parent_tweet_id
307887,189510,Sat Oct 07 16:15:07 +0000 2017,"@AmazonHelp I need to know what is happening with this package. I have no idea when it's coming, if at all.",307885
2280782,663008,Sat Nov 11 20:43:30 +0000 2017,"@AmazonHelp Nah it’s cool, I’m sure that would fix it but I’m kinda amused by it (for now). “Routines” is dope af, btw.",2280781
1033075,364423,Sat Oct 14 21:18:34 +0000 2017,"@AmazonHelp If Amazon wanted the problem solved, I would have get a solution yesterday on my first interaction by chat.",1033074
913334,336906,Sat Oct 21 08:21:49 +0000 2017,@AmazonHelp I have replied to that mail. Waiting for response to that,913333
2944417,813379,Wed Nov 29 22:50:42 +0000 2017,@AmazonHelp Os lo podré confirmar cuando la prueba. De momento no puedo deciros nada. @115821,2944416
2911696,806030,Wed Nov 29 15:23:04 +0000 2017,@AmazonHelp Not available in Pakistan as well?,2911695
2777415,220514,Tue Nov 21 15:56:14 +0000 2017,@AmazonHelp I have not had the chance as I just received the notification that they were unsuccessful in delivering my package. Next attempt is anytime tomorrow before 8pm. I’ve double checked my delivery address as well to make sure that is correct and it is.,2777414
1296798,423096,Thu Oct 26 22:14:21 +0000 2017,"@AmazonHelp Yes - as I said, it was “shipped” at 5:55. The tracking label just indicates a label has been created - UPS hasn’t even picked it up, so pretty unlikely it’s going to get here by the “guaranteed” arrival date.",1296797
1772981,532871,Wed Nov 08 04:18:43 +0000 2017,@AmazonHelp Tell me again why I'm paying for Amazon Prime? To get packages delayed? So much for that.,1772979
2891894,801632,Tue Nov 28 15:59:30 +0000 2017,"@AmazonHelp La comida es lo mejor, así es el pan de pascua 😋 https://t.co/B7PWulAQVK",2891893
2473385,707231,Wed Nov 15 13:27:54 +0000 2017,@AmazonHelp Es Redyser,2473384
2585548,732649,Fri Nov 17 19:53:37 +0000 2017,@AmazonHelp Some help...,2585547
2979554,137089,Thu Nov 30 04:46:14 +0000 2017,@AmazonHelp Your agent is totally unhelpful @AmazonHelp. Tells me it will be delivered sometime in the next few days. No kidding!?!? I don't understand the point of guaranteed delivery unless you back the guarantee with something.,2979553
1505486,468403,Fri Nov 10 18:25:02 +0000 2017,@AmazonHelp #stillwaiting @115830 after being a prime member for 10+ years I definitely won’t be renewing my prime membership #notworththemoney,1505485
2956950,816237,Wed Nov 29 19:57:17 +0000 2017,"@AmazonHelp Évidemment, de toute façon vous n'auriez pas eu le choix.",2956949
2823170,695828,Mon Nov 27 08:18:25 +0000 2017,@AmazonHelp Effectivement oui 😅 J'ai déjà pris un coffret vendu chez vous uniquement aussi pour Noël :) Y'en a un autre qui me fait de l'oeil mais un peu chère pour moi dommage :(,2823188
1717567,332329,Sat Oct 28 23:55:03 +0000 2017,@AmazonHelp Just trying to get some clarification. Why are some getting the email that delivery will be nov. 7th while others are getting told Dec,1717566
1472715,461836,Mon Nov 06 14:01:31 +0000 2017,"@AmazonHelp We have talked with both, no results. This has been going on since June 19th.",1472713
1061366,356784,Mon Oct 23 18:15:11 +0000 2017,@AmazonHelp Ur help means refund :( But u'r reluctant to improve genuine and health consciousness.,1061365
1129296,386190,Tue Oct 24 11:58:32 +0000 2017,@AmazonHelp I don't feel that I should have to waste the time on hold. item refunded. I don't get paid to waste time dealing with this stuff.,1129295
2431210,697875,Tue Nov 14 21:19:14 +0000 2017,"@AmazonHelp Merci bcp, c’est chose faite !",2431209
280648,182859,Fri Oct 06 10:34:25 +0000 2017,@AmazonHelp あざーす！,280649
1331089,430542,Fri Oct 27 13:32:35 +0000 2017,@AmazonHelp Comment puis-je contacter votre SAV ? Merci.,1331088
2208513,580636,Thu Oct 19 15:45:21 +0000 2017,@AmazonHelp So ur going to refund (almost $100) on a card that was cancelled due to fraud activity and your response is basically “not my problem”?,2208512
2837047,594501,Mon Nov 27 15:22:25 +0000 2017,@AmazonHelp Your stupid.  Will cost you more,2837046
966274,144298,Sun Oct 22 00:08:31 +0000 2017,@AmazonHelp Conseguiii!❤ https://t.co/hlvTJRsNpv,966273
608080,264530,Thu Nov 23 01:45:16 +0000 2017,"@AmazonHelp It's abt 1 pickup request which has nt been completed yet, inspire of having word with Baruna,Sumen,Tauheed,Nishant,Vijay n Bhavesh..
404-7462347-7708364",608079
1652950,504628,Mon Nov 06 08:00:28 +0000 2017,@AmazonHelp If you think it matters then pls take some action..this is no lone case. Reputation matters then dont cheat ppl..trust issues with big brand,1652949
320050,192278,Mon Oct 09 04:08:01 +0000 2017,@AmazonHelp Ridiculous customer support and the process you follow.. Escalation management very Poor Contact me to get a better idea. 😡😡😡@131283,320048
2487088,710343,Wed Nov 15 16:17:12 +0000 2017,@AmazonHelp Je viens d'envoyer un email,2486977
1135922,387609,Tue Oct 24 09:50:10 +0000 2017,@AmazonHelp キャンセルしました。返信ありがとうございました。,1135920
723957,293372,Wed Oct 11 03:47:05 +0000 2017,"@AmazonHelp Yes, both addressed to me, both delivered by UPS.",723956
351444,199412,Sun Oct 08 11:58:30 +0000 2017,@AmazonHelp So wat do you want me to do now be helpless &amp; prolong the issue,351438
832732,199335,Fri Oct 13 19:33:50 +0000 2017,"@AmazonHelp I hv send u the mail , now pls solve the case on priority",832731
2439636,216190,Tue Nov 14 22:54:35 +0000 2017,"@AmazonHelp 2 orders from you, carrier was Amazon. Neither arrived, both were needed prior to my weekend  vacation, neither arrived on time. The third and fourth  by 3rd party seller. Claims they arrived on Thursday of last week. Only received one item, but wrong color.",2439631
2566914,728152,Tue Nov 21 08:10:26 +0000 2017,@AmazonHelp Will this Xbox standard edition work on my PS4?,2566913
385398,207247,Tue Oct 10 10:30:27 +0000 2017,@AmazonHelp Tried but Call is not getting connected.. Already spoke twice yesterday but still there's no help at all..,385397
2298499,667195,Sun Nov 12 14:56:48 +0000 2017,@AmazonHelp please find the mail that has sent to me from amazon.in today,2298497
345867,198303,Sun Oct 08 09:27:05 +0000 2017,@AmazonHelp We don't required your appreciation. What is required is quality service.,345866
254590,176511,Thu Oct 05 18:44:41 +0000 2017,@AmazonHelp Surely telling drivers not to just leave things on people's doorsteps will help prevent this happening again,254589
1479685,441141,Fri Nov 03 12:26:45 +0000 2017,"@AmazonHelp I even will not fill up the form following the link, I paid and you are supposed to deliver on time",1479683
1143374,389111,Wed Oct 25 03:39:13 +0000 2017,@AmazonHelp At least be honest I called Agent twice he said your package is at office and not out for delivery and he was in hinjewadi. He never called https://t.co/no491IUKhe,1143371
2347799,678741,Mon Nov 13 16:39:04 +0000 2017,"@AmazonHelp Es imposible contactar con ellos,he llamado varias veces.
Dicen q han pasado por casa a las 14:37 y es mentira.El otro iba a una tienda q siempre hay gente y según vosotros q no ha sido posible entregar",2347800
127951,144764,Fri Nov 24 03:59:40 +0000 2017,@AmazonHelp Told you Customer care is complete crap 🤣🤣 Now I’ll tell your Twitter handlers are the same . Amazon can be renamed as Shitzon https://t.co/dEBs3lVIRu,127962
259353,177675,Thu Oct 05 20:48:07 +0000 2017,"@AmazonHelp que cómo yo había rechazado el pedido (que NO es verdad, ni han timbrado en casa para decir eso en mi nombre) tenia que esperar al reembolso",259352
272451,181033,Fri Oct 06 04:01:29 +0000 2017,"@AmazonHelp Sir. When did i return this order ? Please read properly! It clearly states ""possible delay due to arrival at incorrect courier facility""",272450
1883427,562053,Wed Oct 18 11:30:47 +0000 2017,"@AmazonHelp hahaha what a lovely answer. Not yet, thanks for the interest.",1883426
313856,190939,Sat Oct 07 06:45:24 +0000 2017,@AmazonHelp You’ve taken my prime money though,313855
930338,340706,Mon Nov 20 20:20:53 +0000 2017,@AmazonHelp Le colis a apparemment enfin été expédié. Ce serait peut être bien d'envoyer des mails d'avertissement quand vous avez des soucis pour l'expédition. :/,930339
837527,319320,Fri Oct 13 09:45:38 +0000 2017,@AmazonHelp Iam yet to receive  my refund. Please look in to it ASAP,837530
198122,162563,Thu Oct 05 01:00:56 +0000 2017,@AmazonHelp I have tried Firefox/Chrome/Edge and mobile...all say error redeeming gift card....which I already did...just want to APPLY it!,198120
434428,218229,Tue Oct 10 19:21:34 +0000 2017,"@AmazonHelp So why is your twitter name ""amazon help""? Update on order - failed delivery today as tried to deliver out of office hours. SO CROSS",434427
780326,306309,Thu Oct 12 05:56:43 +0000 2017,@AmazonHelp  https://t.co/tpCSil98vk,780325
1148302,390236,Mon Oct 16 12:19:56 +0000 2017,@AmazonHelp It says a delivery attempt was made and they will try again tomorrow. Totally pointless as I will be at work so can't sign for it!,1148301
180712,158475,Wed Oct 04 11:51:18 +0000 2017,"@AmazonHelp No, never",180713
2909128,651537,Tue Nov 28 21:02:44 +0000 2017,@AmazonHelp  https://t.co/lOe1OZsgK4,2909130
2458412,639973,Wed Nov 15 06:00:22 +0000 2017,"@AmazonHelp yep, filled out the form online and awaiting a response.",2458411
352101,199742,Mon Oct 09 09:46:52 +0000 2017,@AmazonHelp s tried already tried plz deliver my package asap,352098
312411,190605,Sat Oct 07 20:05:56 +0000 2017,"@AmazonHelp I was about to do it because it realese were placed on at October 18 but it is gone now, it is available on AmazonUsa but its a bit xpensive",312410
1223239,130878,Thu Nov 02 10:25:01 +0000 2017,@AmazonHelp  https://t.co/4J9tGDauoz,1223237
485317,230467,Fri Dec 01 15:23:28 +0000 2017,"@AmazonHelp 😭😭😭

This is like if Sylvia Plath wrote stories about cookware and first world problems.",485316
1326266,247552,Fri Oct 27 11:31:42 +0000 2017,@AmazonHelp No- it was an additional bag.,1326268
965046,326613,Sun Oct 15 12:39:32 +0000 2017,@AmazonHelp I have sent my details,965040
1304684,424875,Fri Oct 27 02:28:55 +0000 2017,@AmazonHelp All except wait for 36 hours. This package had guaranteed delivery by 8pm tonight. It's shows as delivered and it was not.,1304682
1342532,433120,Mon Oct 16 13:50:10 +0000 2017,@AmazonHelp Nope. Support (chat) asked again to cancel and reorder with no explanation of what’s wrong and why this will no happen again if I reorder,1342531
1568114,483864,Sat Nov 04 16:40:41 +0000 2017,"@AmazonHelp I usually use Amazon for most of my Christmas shopping as it’s always been reliable, but I don’t know if I will this year.",1568113
711109,290062,Tue Oct 10 21:42:02 +0000 2017,@AmazonHelp The last time it happened the person claimed I would get a $10 credit for my troubles but didn’t see one,711106
486687,230812,Sat Nov 18 07:56:54 +0000 2017,"@AmazonHelp First cashback received. Thanks.
Now just one remains.",486688
2750385,770024,Tue Nov 21 00:19:28 +0000 2017,"@AmazonHelp 🤔
1 . Pago mi membresia Prime
2. Hice una compra  de un Xbox One x 😍
3. Me mandan un correo bastante cortante y grosero cancelándome mi cuenta y mi pedido 
4. Llamó a servicio a cliente y me dicen que debo esperar 24 a 48 hrs para que me resuelvan 
5. Debut y despedida .. https://t.co/uwATwiBKEk",2750382
1320488,428320,Fri Oct 27 09:13:48 +0000 2017,"@AmazonHelp Si lo hice, y acabo de comprobarlo y pone ""ya no esta suscrita a amazon prime"" de acuerdo voy a intentar solucionarlo, gracias.",1320478
2671571,354511,Tue Oct 31 10:19:56 +0000 2017,"@AmazonHelp I'm obviously going to send it back to you. But, today is Halloween and my daughter has no costume!!!",2671572
415133,213990,Tue Oct 10 15:37:53 +0000 2017,@AmazonHelp I just wanted the $100+ gift I ordered to be delivered in time for the recipients bday. Which has now come and gone.,415132
671682,280261,Thu Nov 23 09:14:00 +0000 2017,"@AmazonHelp Por supuesto que me he puesto en contacto, dicen que no encontraban el números cosa que veo bastante imposible... [1]",671681
1691941,250495,Tue Nov 07 01:04:54 +0000 2017,"@AmazonHelp You guys came through, thanks for your help! https://t.co/6FSMv0MSmn",1691940
2811770,784062,Wed Nov 22 08:15:45 +0000 2017,@AmazonHelp I've sent customer service an email through the site (apparently the phone lines are very busy today). The delay isn't as annoying as being told something has dispatched when it clearly hasn't.,2811769
2915804,139204,Tue Nov 28 23:37:06 +0000 2017,"@AmazonHelp I've already called and gotten a refund, but they didn't address the issue that my wife was in the living room and no one knocked on the door.",2915803
735698,295992,Sun Oct 29 06:52:42 +0000 2017,@AmazonHelp Thank u so much.. Kindly Arrange to provide my parcel.. Thank u so much,735697
434591,218249,Sat Oct 14 05:35:24 +0000 2017,"@AmazonHelp today also not delivered, its been 4th day im escalating.. agent number which i given is incorrect  which is  8660088587",434589
440347,219484,Wed Oct 25 17:30:44 +0000 2017,@AmazonHelp i  have already esclated the issue over there in my profile but was given a date of 24th by 8pm but same has not been done.so now what u say,440348
1623665,442893,Sun Oct 29 20:29:34 +0000 2017,@AmazonHelp I have mailed the same but no reply received. Please arrange a call between me and account specialist my amazon.in unhold no.9810782052,1623663
2515927,716706,Thu Nov 16 13:52:52 +0000 2017,@AmazonHelp いえ、大きな箱で大事に運んでくださる心遣いに感謝です！,2515926
494821,199654,Fri Dec 01 20:06:07 +0000 2017,"@AmazonHelp I’m using a mobile, also how does somebody without prime get their preorders before somebody with prime? It completely defeats the object",494820
2361881,468220,Tue Nov 14 20:42:40 +0000 2017,@AmazonHelp I simply decided to stop buying in Amazon.,2361880
392160,208862,Mon Oct 09 19:03:03 +0000 2017,@AmazonHelp @115851 see the example how they redirect there customer. Just make ur customers run. Dissapointed service u have. Y 2 stay with u then?,392159
67488,131415,Thu Nov 30 10:27:24 +0000 2017,"@AmazonHelp I have done and it is the 3rd email I have sent in the last 2 days, is there a way you can ensure I get a reply please as I still haven’t had one since I first queried the payment issues last week?",67487
